date,code,name,sector,open,high,low,close,volume,trade,value,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Returns_1d,Returns_5d,Returns_20d,Log_Returns,Volatility_30d,Volatility_60d,Volume_SMA_20,Volume_Ratio,Target_Return_1d,Target_Price_1d
2010-10-08,BEXPHARMA,Beximco Pharmaceuticals,Pharma,374.68,378.95,370.91,376.91,841266,4663,317085236.92,385.47200000000004,386.84000000000003,380.55100000000004,383.48839999999996,401.7293,390.57085,383.2878357363237,382.013496298683,386.0533431526799,50.879471136819745,1.2743394376407196,0.5493837088710667,0.7249557287696529,380.55100000000004,398.6509469612484,362.4510530387517,36.1998939224967,0.43588379001968225,11.45857142857143,-0.02293921624344497,-0.04017154748007912,0.017102750961357494,-0.02320641418007895,0.3417948496931608,0.35175987127426306,661316.0,1.173419363813971,-0.03992995675360167,361.86
2010-10-11,BEXPHARMA,Beximco Pharmaceuticals,Pharma,363.08,364.84,361.62,361.86,615799,481,222833440.29,381.51,386.18399999999997,380.8125,382.82,401.1634,390.839,382.3066302384278,381.6354595358176,385.6947806761042,56.207616066771,0.6711707026101976,0.573741107618893,0.09742959499130466,380.8125,398.51966759424073,363.10533240575927,35.41433518848146,0.3898045105398656,11.013571428571428,-0.0034899399836078038,-0.04993446259326473,0.014071244080929857,-0.003496044030127739,0.33079102893888274,0.3497961522991556,678954.45,1.2390610297936777,-0.013651688498314218,356.92
2010-10-12,BEXPHARMA,Beximco Pharmaceuticals,Pharma,361.8,365.59,356.33,356.92,151229,4084,53977066.27,376.99,383.325,380.03049999999996,381.5546,400.4001,391.06625,379.16099481713115,380.1706106813126,384.76008339468837,48.574326608813266,-1.0096158641814554,0.25706971325882333,-1.2666855774402788,380.03049999999996,399.6335453863948,360.4274546136051,39.20609077278971,0.03653884787179902,11.844285714285718,-0.03992995675360167,-0.05878374863444824,-0.04143046357615887,-0.04074903546683333,0.3463297982520206,0.3569430044332501,680466.75,0.9049655989804057,0.022526056259105642,364.96
2010-10-13,BEXPHARMA,Beximco Pharmaceuticals,Pharma,373.02,373.73,362.69,364.96,165946,3962,60563545.01,372.206,380.337,379.1015,380.4046,399.347,391.28725,375.73930330680327,378.4483432234376,383.6683154184261,46.16538131962299,-2.7090399166343104,-0.33615221271980344,-2.372887703914507,379.1015,401.20954119010014,356.99345880989983,44.216082380200305,-0.0016613595313164425,11.805714285714291,-0.013651688498314218,-0.06280852851591212,-0.049480692410119764,-0.013745729658999683,0.34787349937950596,0.35758253254753736,640893.25,0.2359659740526211,-0.003753836036825997,363.59
2010-10-14,BEXPHARMA,Beximco Pharmaceuticals,Pharma,362.97,364.98,361.29,363.59,632497,3945,229967519.96,367.776,378.207,378.0295,379.3672,398.44699999999995,391.54945,374.08094895191044,377.4492066883681,382.93465599025257,41.61923568358695,-3.3682577364576787,-0.9425733174673785,-2.4256844189903,378.0295,400.7190120450422,355.3399879549578,45.379024090084386,0.21199248414741081,11.838571428571433,0.022526056259105642,-0.05721887835498962,-0.05548654244306417,0.02227609150412718,0.32616029909292393,0.3603077172965852,615101.75,0.26978625894008595,-0.010396325531505157,359.81
2010-10-15,BEXPHARMA,Beximco Pharmaceuticals,Pharma,366.42,366.71,359.6,359.81,681538,3113,245221073.17,364.848,375.16,377.2315,378.4536,397.6953,391.7934,372.4669568054627,376.422598785526,382.1760420298505,38.07867594147275,-3.9556419800633194,-1.5451870499865668,-2.4104549300767526,377.2315,400.80140701810507,353.6615929818949,47.13981403621017,0.2106161685423415,11.78714285714286,-0.003753836036825997,-0.03870660709092366,-0.04204979581082868,-0.003760899361236774,0.30866959403628835,0.3574307901044684,599052.2,1.0558295253735819,-0.01867652372085271,353.09
2010-10-18,BEXPHARMA,Beximco Pharmaceuticals,Pharma,356.65,359.71,350.39,353.09,396975,1708,140168317.23,361.428,371.469,376.385,377.30060000000003,396.8735,392.02645000000007,370.5197326815454,375.1920359125241,381.29894234240544,30.892990770765806,-4.6723032309786845,-2.1706102861849903,-2.501692944793694,376.385,401.21178222785807,351.5582177721419,49.65356445571615,0.16618710697431383,11.638571428571428,-0.010396325531505157,-0.04536892096256406,-0.04493815363380582,-0.010450744826177973,0.31024556057238506,0.3551215660572345,599794.6,1.1362856551226037,-0.007873346738791698,350.31
2010-10-19,BEXPHARMA,Beximco Pharmaceuticals,Pharma,349.56,353.01,347.59,350.31,48473,1117,16980448.1,359.674,368.332,375.66999999999996,376.289,396.1323,392.16815,367.838235345923,373.5548480671519,380.19270930936995,29.753753753753756,-5.716612721228898,-2.879810773193772,-2.8368019480351263,375.66999999999996,402.342579256805,348.99742074319494,53.345158513610045,0.07671885079806992,11.847857142857142,-0.01867652372085271,-0.02423589233405199,-0.03892321511200636,-0.01885313240442611,0.3123826188049098,0.3554348240811998,588171.3,0.6749309257354107,-0.00976278153635357,346.89
2010-10-20,BEXPHARMA,Beximco Pharmaceuticals,Pharma,345.49,353.29,341.84,346.89,77539,726,26897415.81,358.352,365.279,374.966,375.2914,395.48600000000005,392.33625,365.1415837542425,371.83300746958514,379.02083835606135,28.974149023277604,-6.691423715342637,-3.642133361623545,-3.049290353719092,374.966,403.5657963923562,346.3662036076438,57.19959278471242,0.06894798022775876,11.817142857142857,-0.007873346738791698,-0.018519556203070775,-0.0386399187683526,-0.00790450518850369,0.2893219663513435,0.3479716009698626,547086.7,0.088602044246369,0.006024964686211831,348.98
2010-10-21,BEXPHARMA,Beximco Pharmaceuticals,Pharma,349.28,350.03,343.54,348.98,934934,3390,326269928.47,354.73799999999994,361.257,374.1065,374.5206,394.9041,392.448,362.33364779205135,369.98537728665286,377.7608054793531,20.922204413759104,-7.651729494601511,-4.444052588219138,-3.207676906382373,374.1065,405.02315078545047,343.1898492145495,61.83330157090097,0.059840744250211554,11.317857142857147,-0.00976278153635357,-0.04951227531784308,-0.047214897824653934,-0.00981074994675316,0.2883725293298038,0.34215267787883813,524213.7,0.1479148675435228,0.03404206544787658,360.86
