date,code,name,sector,open,high,low,close,volume,trade,value,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Returns_1d,Returns_5d,Returns_20d,Log_Returns,Volatility_30d,Volatility_60d,Volume_SMA_20,Volume_Ratio,Target_Return_1d,Target_Price_1d
2010-10-08,BATBC,British American Tobacco Bangladesh,Tobacco,269.05,271.85,268.16,269.87,704335,4272,190081504.58,276.64,276.211,268.75,266.814,256.0421,253.5135,273.8419418236046,270.02202299671796,265.663352029259,58.53151697067651,3.819918826886635,3.2697498886429046,0.5501689382437305,268.75,286.37790849462124,251.12209150537873,35.255816989242504,0.5689247961759468,7.20071428571429,-0.026668102365313584,-0.027958993476234872,0.07156122811870236,-0.027030147421863597,0.254181991705376,0.2747573962599909,552645.55,0.09551149014047068,0.034831585578241286,279.27
2010-10-11,BATBC,British American Tobacco Bangladesh,Tobacco,277.73,281.42,277.35,279.27,206685,937,57720799.57,275.314,276.673,269.41600000000005,266.9722,256.3376,253.6034,273.23087385074234,270.0107620339981,265.82831861634685,52.59532595325955,3.220111816744236,3.259822274263171,-0.039710457518935094,269.41600000000005,286.08348034505025,252.74851965494986,33.33496069010039,0.5136193350944847,7.108571428571436,-0.004830739730068645,-0.023978300180831802,0.05191970376145005,-0.004842445466698236,0.2543121886427467,0.26904540763782614,545849.25,1.29034710590882,0.032119454291545946,288.24
2010-10-12,BATBC,British American Tobacco Bangladesh,Tobacco,285.81,292.17,283.98,288.24,43364,3322,12499164.87,275.774,276.912,270.421,267.397,256.7184,253.7409,274.15997018139734,270.6966315129612,266.35544337649014,62.75229357798165,3.4633386684361653,3.3005255530977697,0.1628131153383956,270.421,286.9101899516975,253.93181004830254,32.97837990339494,0.7683273109813687,7.262142857142862,0.034831585578241286,0.008304148463732286,0.07755527260099537,0.03423869422904319,0.2727954758961121,0.27403812860707,515562.7,0.4008920738447525,-0.004267277268942604,287.01
2010-10-13,BATBC,British American Tobacco Bangladesh,Tobacco,285.95,287.07,285.33,287.01,177022,528,50806930.53,277.434,278.016,271.94849999999997,267.7598,257.1682,253.88645,276.3261286150285,271.99614028977885,267.21366128329447,73.72032640949553,4.329988325249644,3.506418107528145,0.8235702177214992,271.94849999999997,289.1180376206019,254.77896237939802,34.339075241203886,0.9744303649869891,7.586428571428578,0.032119454291545946,0.029649210545116933,0.11855330047731782,0.031614410643329705,0.28691389523421174,0.27707968732833704,481612.45,0.09003920060621357,0.006654820389533578,288.92
2010-10-14,BATBC,British American Tobacco Bangladesh,Tobacco,291.09,291.43,288.25,288.92,282588,4732,81645406.29,279.114,278.65700000000004,273.32399999999996,268.1598,257.6333,254.0093,277.9698011357933,273.1082780460915,267.9899882917927,71.41796585003709,4.861523089701791,3.7774391039628745,1.0840839857389164,273.32399999999996,290.70099919585175,255.94700080414816,34.75399839170359,0.8937964157605283,7.4578571428571525,-0.004267277268942604,0.030149671583934445,0.1060115606936416,-0.004276408081652214,0.287339452431382,0.27360737991178474,455159.4,0.388923089361661,-0.011906410078914575,285.48
2010-10-15,BATBC,British American Tobacco Bangladesh,Tobacco,283.9,288.17,280.9,285.48,88602,1822,25294024.69,282.662,279.651,275.01599999999996,268.5664,258.0819,254.13565000000003,279.65444711490204,274.279516709344,268.8107730646636,71.72755645309343,5.374930405558018,4.096937364281903,1.2779930412761153,275.01599999999996,291.4793237035667,258.5526762964332,32.92664740713349,0.9222719619182298,7.336428571428582,0.006654820389533578,0.06541780367283723,0.13266426219225336,0.006632774824460539,0.28731973868199345,0.2735721373877881,458321.15,0.6165720259691266,0.027532576712904433,293.34
2010-10-18,BATBC,British American Tobacco Bangladesh,Tobacco,290.44,294.32,289.48,293.34,412135,3959,120894837.41,285.784,280.54900000000004,276.1005,268.9016,258.4443,254.24450000000002,280.5506860203017,275.1091821382815,269.46446823859833,59.291270527225585,5.441503882020243,4.365850667829571,1.0756532141906714,276.1005,292.305725245678,259.89527475432203,32.41045049135596,0.7893973967594672,6.677857142857156,-0.011906410078914575,0.05784266498684554,0.08222449675878529,-0.01197785907977944,0.2727506795913049,0.26282417716011586,451298.9,0.1963266473727279,0.032419717733688014,302.85
2010-10-19,BATBC,British American Tobacco Bangladesh,Tobacco,304.34,305.14,299.1,302.85,21506,955,6513021.58,288.598,282.18600000000004,277.3795,269.5102,258.9024,254.4523,282.51827278640917,276.45961309100136,270.4007636017906,64.99442586399105,6.058659695407812,4.7044124733452195,1.3542472220625923,277.3795,294.8049133530978,259.9540866469022,34.85082670619556,0.9579661806749225,6.97642857142858,0.027532576712904433,0.050381351380384576,0.09553331341499849,0.027160371715742426,0.2816633689440328,0.2672656375381746,438725.7,0.9393910591515382,-0.01195311210170058,299.23
2010-10-20,BATBC,British American Tobacco Bangladesh,Tobacco,298.9,300.96,298.58,299.23,98742,3233,29546379.07,291.52,284.477,279.184,270.4322,259.4384,254.73965,285.6462308192693,278.414456565742,271.67328267623014,68.56332387785748,7.2317742535273055,5.209884829381637,2.0218894241456686,279.184,299.25315454648074,259.1148454535193,40.138309092961435,1.0896112849494701,7.272142857142869,0.032419717733688014,0.0506869275603663,0.13529014844804332,0.03190528760834715,0.2916023822055852,0.2725485483847217,429431.15,0.050080204940885165,-0.004778932593657026,297.8
2010-10-21,BATBC,British American Tobacco Bangladesh,Tobacco,300.81,303.25,295.12,297.8,648564,2553,193139541.99,293.964,286.539,281.0125,271.2848,259.92060000000004,254.99555,287.7360414624586,279.95634867198333,272.75393825755447,66.34910382690133,7.779692790475281,5.723846421600365,2.0558463688749153,281.0125,301.4038984704078,260.6211015295922,40.782796940815615,0.9466956993272786,7.149285714285729,-0.01195311210170058,0.04257691369638694,0.13922942206654998,-0.012025124973392667,0.278359427289285,0.2736191502296943,397149.55,0.24862674526510228,0.023136333109469387,304.69
