date,code,name,sector,open,high,low,close,volume,trade,value,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Returns_1d,Returns_5d,Returns_20d,Log_Returns,Volatility_30d,Volatility_60d,Volume_SMA_20,Volume_Ratio,Target_Return_1d,Target_Price_1d
2010-10-07,GP,Grameenphone Ltd,Telecom,373.33,373.92,369.62,371.15,904335,1850,335643749.45,357.962,351.69899999999996,350.5575,367.0372,355.67629999999997,346.4267,355.7389662068084,357.1807006851706,359.0822698768196,69.21484752311297,-1.441734478362207,-4.823019047104126,3.3812845687419193,350.5575,369.18127639922625,331.93372360077376,37.24755279845249,1.0528551126949612,9.875000000000012,0.007957199500298495,0.05599339915213242,-0.018199613787265534,0.00792570793449509,0.3086925757195618,0.3317116898131604,423288.5,2.1364506713506275,-0.01829449009834294,364.36
2010-10-08,GP,Grameenphone Ltd,Telecom,362.75,368.14,360.8,364.36,419892,4451,152993608.04,362.29200000000003,353.22400000000005,350.5225,367.298,356.07629999999995,346.28955,357.0652790980687,357.71250063441727,359.28923968557183,61.71556374161294,-0.6472215363485816,-3.9878595449530176,3.340638008604436,350.5225,369.03381076708894,332.011189232911,37.022621534177915,0.8737579735466805,10.259285714285722,-0.01829449009834294,0.06317294505558646,-0.0019174930148468938,-0.01846390368694682,0.30848225368825993,0.3290502302446495,440186.2,0.9538963284173834,-0.03197387199473056,352.71
2010-10-11,GP,Grameenphone Ltd,Telecom,351.92,356.68,347.7,352.71,333071,2137,117478553.47,363.206,354.663,350.40299999999996,367.42019999999997,356.1853,346.0629,356.3952361599043,357.34194503186785,359.03123028613766,52.83018867924527,-0.9467088719635512,-3.3796294103551245,2.4329205383915733,350.40299999999996,368.8205089463648,331.98549105363514,36.83501789272964,0.5626306197737823,11.177857142857151,-0.03197387199473056,0.013126902970069576,-0.0067304984511405985,-0.0324962003288497,0.3207261993361886,0.33521719012996365,444129.2,0.7499416836362032,-0.019421054123784365,345.86
2010-10-12,GP,Grameenphone Ltd,Telecom,342.31,346.66,338.84,345.86,687576,4348,237804899.99,360.46000000000004,355.405,350.2225,367.0008,356.32050000000004,345.82135,354.7744305968421,356.4914305850628,358.51471145138714,47.25761772853187,-1.7169999882207208,-3.047103525928244,1.3301035377075232,350.2225,368.7489463885935,331.69605361140657,37.05289277718691,0.382262903837674,11.47142857142858,-0.019421054123784365,-0.03818237437081107,-0.010329928176953662,-0.01961212064998328,0.32296653270435144,0.33669462781372805,457516.95,1.502842681566224,0.009194471751575728,349.04
2010-10-13,GP,Grameenphone Ltd,Telecom,352.64,355.44,345.31,349.04,188541,310,65809007.68,356.62399999999997,355.325,350.6755,366.6892,356.4658,345.5574,353.8922105050202,355.93947276394704,358.143154139568,48.46811735411931,-2.0472622589268212,-2.8471352725279595,0.7998730136011383,350.6755,368.5800662802584,332.7709337197416,35.80913256051679,0.45432729354066276,11.715714285714297,0.009194471751575728,-0.05208842539785996,0.0266486263897876,0.009152459917577963,0.31998339781852286,0.3353642659913287,438289.7,0.4301743800960871,-0.005357552143020916,347.17
2010-10-14,GP,Grameenphone Ltd,Telecom,347.0,347.56,345.84,347.17,17721,2121,6152112.97,351.82800000000003,354.895,350.824,366.12059999999997,356.55409999999995,345.24045,352.85802427347863,355.2898821888399,357.71283436938893,48.93965894184522,-2.431857915361263,-2.7640798010946206,0.3322218857333574,350.824,368.55081275712786,333.09718724287217,35.45362551425569,0.39693578732785045,11.117857142857158,-0.005357552143020916,-0.06460999595850725,0.008628704241719909,-0.005371955292285886,0.2970586089973031,0.332541168603909,414593.85,0.04274303634750009,-0.02667281159086321,337.91
2010-10-15,GP,Grameenphone Ltd,Telecom,335.38,344.92,333.94,337.91,124673,2370,42128064.64,346.538,354.415,350.5545,365.12760000000003,356.48400000000004,344.9365,350.558328231405,354.0024835081851,356.9362526294129,49.7720956086715,-3.444155276780066,-2.9000948962317095,-0.5440603805483564,350.5545,368.91548664359493,332.1935133564051,36.721973287189826,0.1556693753597678,11.044285714285731,-0.02667281159086321,-0.0725930398506971,-0.015700553451791444,-0.027034985686132256,0.30554218587035875,0.3362620747451364,399699.25,0.31191702261137594,-0.027729277026427135,328.54
2010-10-18,GP,Grameenphone Ltd,Telecom,326.38,328.82,326.37,328.54,870923,168,286135541.69,341.70400000000006,352.45500000000004,349.654,363.76379999999995,356.41939999999994,344.63244999999995,347.17089311888117,352.11637361868986,355.82267409492607,45.0100806451613,-4.945480499808696,-3.309172016947107,-1.6363084828615886,349.654,370.44737890569354,328.86062109430645,41.58675781138709,-0.007709692007262973,11.462142857142876,-0.027729277026427135,-0.06852655155793697,-0.05196941278314815,-0.02812099172388222,0.31251095537658863,0.3402763204643101,426350.2,2.0427409204921214,-0.0006087538808061677,328.34
2010-10-19,GP,Grameenphone Ltd,Telecom,321.71,328.87,321.14,328.34,652394,2074,214206946.48,338.2,349.33000000000004,348.68,362.49199999999996,356.309,344.40445,344.2738326390533,350.35516075804617,354.7449221696349,37.78409090909092,-6.081328118992872,-3.8636032373562603,-2.2177248816366113,348.68,371.55578080346925,325.80421919653077,45.75156160693848,0.055425010959290255,10.989285714285732,-0.0006087538808061677,-0.05065633493321009,-0.056005980104651854,-0.0006089392466818143,0.3076409791215667,0.3373714983678128,436846.5,1.4934170240576496,0.026466467685935413,337.03
2010-10-20,GP,Grameenphone Ltd,Telecom,338.18,340.86,332.94,337.03,157707,2154,53151592.1,335.798,346.211,347.991,361.394,356.32809999999995,344.17645000000005,343.1593968484297,349.3681118130057,354.0502193394531,42.4047969703345,-6.208714964576018,-4.332625582800212,-1.876089381775806,347.991,371.4200533986724,324.5619466013276,46.85810679734482,0.2660810316685456,11.27000000000002,0.026466467685935413,-0.03440866376346563,-0.03928052222000522,0.02612229029538929,0.3181420220326854,0.3373722932538362,435522.85,0.3621095885095352,-0.006438595970684968,334.86
2010-10-21,GP,Grameenphone Ltd,Telecom,334.27,339.19,331.77,334.86,592797,2398,198504450.2,333.33599999999996,342.582,347.1405,360.17220000000003,356.2593,343.9521,341.88256656405594,348.2934368638942,353.2976617182981,45.563467842206414,-6.41087029983828,-4.748274526207826,-1.6625957736304535,347.1405,371.2030592330087,323.0779407669913,48.1251184660174,0.2448214073764495,10.910714285714302,-0.006438595970684968,-0.035458132903188666,-0.0483417171114332,-0.006459413133363997,0.3181958888007015,0.3358605704884256,440425.15,1.3459653700520962,-0.01735053455175295,329.05
2010-10-22,GP,Grameenphone Ltd,Telecom,328.53,329.19,328.39,329.05,328891,1744,108220245.94,331.564,339.051,346.1375,358.7072,356.0692000000001,343.67145000000005,339.9083255542012,346.86799709619834,352.3467730234629,39.25717501406867,-6.959671541997125,-5.190553929365686,-1.7691176126314385,346.1375,371.4920352529815,320.78296474701847,50.70907050596304,0.1630287278093452,10.657857142857157,-0.01735053455175295,-0.02621999940812647,-0.057460399301079934,-0.017502819126269054,0.3077074843385866,0.3351938473283293,434479.5,0.7569770265340482,0.013523780580458888,333.5
2010-10-25,GP,Grameenphone Ltd,Telecom,332.89,341.24,328.35,333.5,792662,3596,264356483.83,332.556,337.13,345.8965,357.72259999999994,355.96139999999997,343.4272,338.9224293150933,345.87777508907254,351.6076838852879,34.06230910201589,-6.955345773979218,-5.543512298288393,-1.411833475690825,345.8965,371.65236046749357,320.14063953250644,51.511720934987125,0.25934603280590046,10.701428571428583,0.013523780580458888,0.015097096243988473,-0.014246866871600816,0.01343315045355027,0.30272822226305657,0.33543120980160807,446603.25,1.7748684094887353,0.017361319340329917,339.29
2010-10-26,GP,Grameenphone Ltd,Telecom,340.52,341.49,333.76,339.29,65741,2137,22305484.42,334.746,336.47300000000007,345.93899999999996,357.0728,355.95270000000005,343.2468,338.97897865123286,345.38979174914124,351.1246374584139,31.692190861916202,-6.410813097908374,-5.716972458212389,-0.6938406396959849,345.93899999999996,371.6458124495382,320.23218755046173,51.41362489907647,0.37067630393593626,9.97857142857144,0.017361319340329917,0.03334957665834204,0.00251152346058392,0.017212333556919597,0.3047366165618011,0.31461601569292835,436238.4,0.15069970914985933,-0.026938607091278932,330.15
2010-10-27,GP,Grameenphone Ltd,Telecom,331.81,335.9,327.77,330.15,452682,2046,149450972.71,333.37,334.584,344.9545,356.1546,355.8108,343.04869999999994,337.6206742433509,344.2609182862419,350.3021026561231,25.944613940389587,-6.640244042891027,-5.901626775148117,-0.7386172677429101,344.9545,371.5258771407851,318.3831228592149,53.142754281570205,0.22142015971621953,10.39428571428573,-0.026938607091278932,-0.020413613031480815,-0.056282872170134945,-0.02730810227201765,0.30457432954986624,0.31890296612413754,412463.55,1.0975078888789083,-0.013387854005754818,325.73
2010-10-28,GP,Grameenphone Ltd,Telecom,323.11,331.5,316.53,325.73,805650,3586,262423716.12,331.544,332.44,343.6675,355.0708,355.80010000000004,342.86080000000004,335.79133974437383,342.88825767244623,349.3384907872555,26.68678334339168,-7.096917928072401,-6.140685005732974,-0.956232922339427,343.6675,371.37910948050364,315.9558905194964,55.42321896100725,0.17635405636363624,10.724285714285733,-0.013387854005754818,-0.02726512572418327,-0.07323526901300259,-0.01347827929715419,0.30402793157413005,0.3129158549776184,434090.2,1.8559506756890618,-0.04110766585822623,312.34
2010-10-29,GP,Grameenphone Ltd,Telecom,310.04,312.54,308.97,312.34,500917,1473,156456022.38,328.202,329.883,342.149,353.58639999999997,355.6411,342.58504999999997,332.1834413221625,340.6254237707835,347.88756957991217,26.13784135240573,-8.441982448621047,-6.600944494310589,-1.8410379543104582,342.149,373.20772800458985,311.09027199541015,62.117456009179705,0.020118789224161753,10.731428571428589,-0.04110766585822623,-0.05078255584257718,-0.08861719821423364,-0.041976479283726366,0.32483606903101814,0.31474814702312515,427795.5,1.170926295391139,-0.010373311135301155,309.1
2010-11-01,GP,Grameenphone Ltd,Telecom,304.63,317.66,301.33,309.1,676609,360,209136841.39,323.322,327.93899999999996,340.197,352.08619999999996,355.3736,342.30065,328.6321426572144,338.2902071951699,346.36648841991564,27.30303778710794,-9.65806453795551,-7.212368503039574,-2.4456960349159367,340.197,374.4167235215989,305.9772764784011,68.43944704319779,0.04562753874425527,10.907142857142876,-0.010373311135301155,-0.07316341829085449,-0.11213879473774913,-0.010427488921629015,0.3233359632841483,0.3099440755655291,459493.95,1.4725090504456042,-0.019217081850533835,303.16
2010-11-02,GP,Grameenphone Ltd,Telecom,303.06,303.6,300.89,303.16,320048,1377,97026070.63,316.096,325.421,337.3755,350.5308,355.0504,342.0829,324.71335147918137,335.6879696251573,344.672116325017,22.605684260807266,-10.97461814597591,-7.964818431626842,-3.009799714349068,337.3755,374.07809906184656,300.6729009381534,73.40519812369314,0.03388178392565146,10.770000000000023,-0.019217081850533835,-0.10648707595272477,-0.1569287243805444,-0.019404130194242288,0.32565893594845124,0.31108341959670766,460676.3,0.6947351100979148,0.02632273386990347,311.14
2010-11-03,GP,Grameenphone Ltd,Telecom,309.44,311.89,308.11,311.14,96052,881,29885458.36,312.294,322.832,334.52149999999995,349.2932,354.8685,341.8941,322.62514355930733,333.86960150477523,343.35713137109474,29.94991652754588,-11.2444579454679,-8.620746334395054,-2.623711611072846,334.52149999999995,369.9813235368293,299.0616764631706,70.91964707365867,0.17030997805565173,11.165000000000017,0.02632273386990347,-0.0575798879297289,-0.15501602302971063,0.02598225271514686,0.3356884072563064,0.31717604740518457,449444.1,0.21371289555252812,0.009609821945105068,314.13
2010-11-04,GP,Grameenphone Ltd,Telecom,317.84,321.56,307.87,314.13,541553,1614,170116746.35,309.974,320.759,331.6705,348.19980000000004,354.75980000000004,341.73019999999997,321.318198396337,332.4074088007178,342.210969356542,35.77410863843022,-11.089210404380822,-9.114439148392208,-1.974771255988614,331.6705,363.7370357458013,299.60396425419873,64.13307149160255,0.22649836360485673,11.197857142857158,0.009609821945105068,-0.03561231694962097,-0.15363060757106284,0.009563941308504935,0.33738639428395684,0.3170576780487192,431305.0,1.2556149360661248,-0.00515710056346097,312.51
2010-11-05,GP,Grameenphone Ltd,Telecom,311.1,316.39,304.19,312.51,451782,732,141184431.48,310.008,319.105,329.07800000000003,346.93919999999997,354.615,341.59024999999997,319.9630909507466,330.9335266673313,341.04622546020704,39.43030462877487,-10.970435716584689,-9.485638462030705,-1.4847972545539836,329.07800000000003,358.27190030017823,299.88409969982183,58.3878006003564,0.2162420945874966,11.245000000000013,-0.00515710056346097,0.0005442786706795211,-0.14230431441431557,-0.0051704443030132635,0.3371794805304347,0.3143998617418016,432899.5,1.0436186689982316,-0.022847268887395522,305.37
2010-11-08,GP,Grameenphone Ltd,Telecom,303.6,307.87,301.12,305.37,235432,1391,71894638.04,309.262,316.29200000000003,326.711,345.496,354.4347,341.44825000000003,317.71800003524714,329.03993209938085,339.6471577951009,36.12419958922315,-11.321932064133705,-9.852897182451306,-1.4690348816823988,326.711,355.51119071574107,297.91080928425896,57.600381431482106,0.12949898126306755,11.506428571428582,-0.022847268887395522,-0.012067292138466579,-0.1342179127328399,-0.023112312532108867,0.332252780568757,0.3029936308386023,428017.55,0.5500522116441253,0.007204375020466891,307.57
2010-11-09,GP,Grameenphone Ltd,Telecom,306.01,309.67,303.12,307.57,202025,1711,62136243.2,310.144,313.12,324.7965,344.03340000000003,354.1698,341.31705,316.1567692605937,327.449566758686,338.3892300384303,30.689564761405336,-11.292797498092284,-10.140877245579503,-1.151920252512781,324.7965,353.32637226713155,296.2666277328684,57.05974453426313,0.19809714115253618,11.080000000000009,0.007204375020466891,0.014546773980736116,-0.1107095356502632,0.00717854748406562,0.33348001053726384,0.29922145996463867,403740.0,0.5003839104374103,0.018467340767955198,313.25
2010-11-10,GP,Grameenphone Ltd,Telecom,318.0,319.1,308.63,313.25,989187,4124,309863142.37,310.566,311.43,323.00699999999995,342.56120000000004,353.8641,341.24699999999996,315.70957398973314,326.3977469987833,337.40337788006053,36.45820278230353,-10.68817300905016,-10.250336398273635,-0.43783661077652525,323.00699999999995,349.55510061597016,296.45889938402973,53.09620123194043,0.3162392078224506,11.373571428571438,0.018467340767955198,0.006781513145208029,-0.10253839101535644,0.018298890159753757,0.32165314519300986,0.3009944303384422,443772.3,2.2290417856184352,0.000957701516360876,313.55
2010-11-11,GP,Grameenphone Ltd,Telecom,314.79,316.37,309.33,313.55,59910,405,18784936.47,310.45,310.212,321.32599999999996,341.42800000000005,353.58600000000007,341.19175,315.3773318374665,325.4460620359105,336.4679512965288,39.566505115778135,-10.068730198443973,-10.214015158307703,0.14528495986373002,321.32599999999996,345.59153492637324,297.0604650736267,48.531069852746555,0.3397727471577699,11.414285714285723,0.000957701516360876,-0.0018463693375353474,-0.09684016476078006,0.0009572432128522918,0.3210178317957242,0.2998628989980231,445881.75,0.13436297852513587,-0.027682985169829366,304.87
