date,code,name,sector,open,high,low,close,volume,trade,value,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Returns_1d,Returns_5d,Returns_20d,Log_Returns,Volatility_30d,Volatility_60d,Volume_SMA_20,Volume_Ratio,Target_Return_1d,Target_Price_1d
2010-10-08,UNILEVER,Unilever Bangladesh,Consumer,399.55,400.3,391.81,395.55,715103,532,282856094.63,388.45,380.26300000000003,373.034,348.9678,341.7508,345.05050000000006,379.8683331917638,367.9438169340058,356.46984668028426,59.221290255773006,11.924516257758,11.423922960406387,0.5005932973516138,373.034,403.48300855701603,342.58499144298395,60.898017114032086,0.6946861418787992,12.077857142857154,-0.02026218658521073,0.0250612549270266,0.10906523743660657,-0.02047028044386348,0.37727968390565153,0.3840845259892735,397970.4,2.3264695062748384,-0.019137909240298345,387.98
2010-10-11,UNILEVER,Unilever Bangladesh,Consumer,393.94,398.13,381.86,387.98,553801,2641,214861481.4,390.444,381.19300000000004,375.60299999999995,350.50739999999996,342.22060000000005,345.06865,382.2808973161078,369.9887193833387,358.00240171242996,57.149075081610434,12.292177932769107,11.597573954878932,0.6946039778901749,375.60299999999995,404.42466443931704,346.78133556068286,57.64332887863418,0.8460417777397573,11.947142857142868,0.02769622489542467,0.02585715026713009,0.14928668971729087,0.027319622289438187,0.3802320113505404,0.3859064674781026,397038.0,1.8010946055541284,-0.0004381669158204371,387.81
2010-10-12,UNILEVER,Unilever Bangladesh,Consumer,384.84,393.24,383.35,387.81,835530,4972,324025053.2,389.802,383.565,377.46950000000004,352.13019999999995,342.5453,345.0787,383.15768234439895,371.3214068364247,359.1779938021386,53.211752786220885,11.836275507974221,11.64531426549799,0.1909612424762308,377.46950000000004,404.24981914828817,350.6891808517119,53.56063829657626,0.696235525458102,12.618571428571439,-0.019137909240298345,-0.008205731230348401,0.10645943248253253,-0.019323409564445455,0.37087083020576317,0.3883324429522609,401449.65,1.3795030086587445,-0.03411464376885598,374.58
2010-10-13,UNILEVER,Unilever Bangladesh,Consumer,370.4,377.94,367.05,374.58,290218,4247,108708435.23,389.816,385.42400000000004,378.7125,353.6082,342.62940000000003,345.10360000000003,383.8734235221837,372.5427841078007,360.30081757460374,51.87415637005504,11.330639414383029,11.582379295274999,-0.25173988089196975,378.7125,404.9576606566751,352.46733934332485,52.49032131335025,0.6733176664263664,13.020714285714295,-0.0004381669158204371,0.0001805333470883408,0.06849428295908533,-0.0004382629389939732,0.3705700819521624,0.3796142156079488,438852.55,1.9038968783478643,0.025975759517326225,384.31
2010-10-14,UNILEVER,Unilever Bangladesh,Consumer,387.87,389.26,384.06,384.31,768752,353,295435743.51,386.162,386.365,379.9135,354.7856,342.55869999999993,345.07255000000004,382.44366605723235,372.69368898870437,360.8607855128546,46.09706587931352,9.749977068527983,11.215898849925596,-1.465921781397613,379.9135,402.70549515526983,357.12150484473017,45.58399031053966,0.3829962018755775,14.135714285714291,-0.03411464376885598,-0.046506300114547594,0.0685189411227749,-0.034710130662258365,0.3708701832125494,0.38682497081022127,408819.7,0.7098924048914472,-0.0032786032109494156,383.05
2010-10-15,UNILEVER,Unilever Bangladesh,Consumer,385.38,389.07,381.11,383.05,656760,1632,251568652.75,386.046,387.248,381.56149999999997,355.92839999999995,342.67370000000005,345.0385,382.73079435611965,373.55415647102257,361.78036255156616,49.15578764142733,9.17663788509708,10.808046656959894,-1.631408771862814,381.56149999999997,400.009971937861,363.11302806213894,36.89694387572206,0.5744912643512605,14.498571428571438,0.025975759517326225,-0.0015069240562237685,0.09380959157535207,0.02564412026803827,0.37578684122202916,0.38942874238728287,427444.9,1.7984820967567983,-0.026236783709698508,373.0
2010-10-18,UNILEVER,Unilever Bangladesh,Consumer,373.35,373.87,367.42,373.0,340496,3059,127006697.72,383.546,386.995,382.36,356.9584,342.7274,344.99245,382.7799029167166,374.25755228798386,362.6144659809165,59.97663799511521,8.522350628732738,10.350907451314463,-1.8285568225817244,382.36,399.50577621763455,365.2142237823655,34.29155243526907,0.5201215737112657,13.240714285714294,-0.0032786032109494156,-0.03160156743774489,0.04350550288765409,-0.0032839896069158645,0.3764037121571573,0.38362524426236666,454050.65,1.4464465583300012,-0.005764075067024033,370.85
2010-10-19,UNILEVER,Unilever Bangladesh,Consumer,372.07,375.26,369.14,370.85,135168,4701,50127101.56,380.55,385.17600000000004,381.8895,357.42900000000003,342.68649999999997,344.9379,381.27530246799097,374.1644002666517,363.0217418248022,51.904090267983065,7.110902201339286,9.702906401319428,-2.592004199980142,381.8895,399.5385554093426,364.2404445906574,35.298110818685245,0.24815932655256176,13.828571428571435,-0.026236783709698508,-0.0386102376411156,-0.024607097094741293,-0.026587109319014424,0.3864450214380267,0.3869925163419026,438629.25,0.7762729001770857,-0.008763651071861944,367.6
2010-10-20,UNILEVER,Unilever Bangladesh,Consumer,370.89,371.94,362.11,367.6,149171,1889,54835060.04,377.158,383.48699999999997,381.35,357.89240000000007,342.73800000000006,344.9081,379.67140978060775,373.91888913578856,363.3287323414766,52.917009038619554,5.752520644819185,8.91282925001938,-3.1603086052001945,381.35,399.677779318204,363.02222068179606,36.65555863640793,0.21354958454866016,13.472857142857148,-0.005764075067024033,-0.043732755730899076,-0.028272717744471154,-0.0057807514612483665,0.38747546781519554,0.3789133128443224,435240.3,0.3105594771440053,-0.05016322089227421,349.16
2010-10-21,UNILEVER,Unilever Bangladesh,Consumer,354.65,356.93,347.31,349.16,959525,715,335027803.53,375.76200000000006,380.962,380.52,358.23580000000004,342.79110000000003,344.88215,377.8142698143604,373.4508232738783,363.49623303396777,45.636766334440765,4.363446540482073,8.00295270811192,-3.639506167629847,380.52,399.7839428657995,361.2560571342005,38.527885731598985,0.1646584738647232,13.344285714285718,-0.008763651071861944,-0.018634203641411662,-0.04320666319625188,-0.008802277701035099,0.3761964297795734,0.379657153695011,397738.15,0.37504825725166163,0.018730667888646968,355.7
