date,code,name,sector,open,high,low,close,volume,trade,value,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Returns_1d,Returns_5d,Returns_20d,Log_Returns,Volatility_30d,Volatility_60d,Volume_SMA_20,Volume_Ratio,Target_Return_1d,Target_Price_1d
2010-10-07,DSEX,DSE Broad Index,Index,279.1,279.9,276.81,279.21,867620,3999,242244141.45,280.716,283.728,289.3465,285.4722,273.36490000000003,269.57325000000003,284.5872314116536,287.16423262985916,284.32956678914945,23.3673469387754,-2.5770012182055666,-0.6573905511527435,-1.9196106670528232,289.3465,302.9630027970091,275.7299972029909,27.23300559401821,0.1277862182708721,3.6921428571428527,0.0009679500967949561,-0.02124303291618468,-0.06836836836836835,0.0009674819351803777,0.19663396839908054,0.19183090956065285,461345.2,1.8806308161437466,0.00010744600838097362,279.24
2010-10-08,DSEX,DSE Broad Index,Index,278.21,279.48,277.37,279.24,443494,2929,123841430.67,280.182,282.65299999999996,288.23400000000004,285.8576,273.57489999999996,269.5802,283.76458042524536,286.5772524350548,284.129975934673,24.227528089887585,-2.8126720098094324,-1.0884468428840814,-1.724225166925351,288.23400000000004,301.29754574257424,275.17045425742583,26.127091485148412,0.15575961621627327,3.63285714285714,0.00010744600838097362,-0.009471107800361867,-0.07380012604066466,0.00010744023647205713,0.19484836564693625,0.18614452801641393,482911.9,0.9183745523769449,0.004118321157427163,280.39
2010-10-11,DSEX,DSE Broad Index,Index,278.09,281.0,276.79,280.39,240703,3130,67490436.86,279.67600000000004,282.35,287.3665,286.2774,273.80199999999996,269.58495,283.24541420597683,286.11893743986553,283.98331021174465,29.21960072595276,-2.8735232338887045,-1.445462121085006,-1.4280611128036984,287.3665,300.0714949149688,274.66150508503114,25.409989829937672,0.2254426291906509,3.7278571428571388,0.004118321157427163,-0.008942457231726375,-0.05827231812991207,0.004109864084193804,0.19494802672511086,0.18624682420668637,490036.05,0.4911944743657125,-0.0020328827704269026,279.82
2010-10-12,DSEX,DSE Broad Index,Index,279.85,281.3,279.09,279.82,541668,1663,151568531.14,279.52,281.731,286.678,286.67040000000003,274.0242,269.5784,282.7184274050573,285.65234948135696,283.82004314461744,29.134998190372684,-2.933922076299666,-1.7431541121279381,-1.190767964171728,286.678,299.4551780098209,273.9008219901791,25.554356019641773,0.23163088145407543,3.747857142857145,-0.0020328827704269026,-0.00277975766215266,-0.046902142443543626,-0.002034951881254782,0.16267082819182768,0.18619806459141347,504078.4,1.0745709397585772,0.01911943392180704,285.17
2010-10-13,DSEX,DSE Broad Index,Index,285.14,287.05,284.24,285.17,406395,1403,115891506.16,280.76599999999996,281.347,285.96650000000005,287.1152,274.2713,269.62365,283.0955924196639,285.61661989014533,283.87298262914226,41.95366311834691,-2.5210274704814424,-1.898728783798639,-0.6222986866828033,285.96650000000005,297.2594177153751,274.673582284625,22.58583543075008,0.46473453450760466,3.9071428571428606,0.01911943392180704,0.022334552233455263,-0.04752839011356036,0.018938954361401025,0.17274195275442777,0.18544054483022016,511107.7,0.7951259587754205,-0.005435354350036836,283.62
2010-10-14,DSEX,DSE Broad Index,Index,285.2,285.61,282.55,283.62,131830,1094,37388972.9,281.648,281.18199999999996,285.39050000000003,287.43539999999996,274.5236,269.66105,283.1762705089464,285.46872212050494,283.86306174172495,40.3979499547784,-2.2924516115585334,-1.977473349350618,-0.31497826220791536,285.39050000000003,295.8583444470836,274.92265555291647,20.93568889416713,0.4154314907452936,3.8721428571428596,-0.005435354350036836,0.015794563231976033,-0.039032323643016786,-0.005450179633340722,0.17256625312755877,0.18589046487348335,484377.15,0.2721639532335495,0.002432832663422868,284.31
2010-10-15,DSEX,DSE Broad Index,Index,283.45,285.51,282.36,284.31,157702,3040,44836412.34,282.662,281.422,284.8625,287.7668,274.7821,269.721,283.3506904306469,285.3828908523194,283.88058873224554,51.63063393184314,-2.032200421672485,-1.9884187638149915,-0.04378165785749344,284.8625,294.33507287340797,275.38992712659206,18.94514574681591,0.4708368567133949,3.570000000000001,0.002432832663422868,0.018156424581005526,-0.03581239190151597,0.002429878117013192,0.16400330614929912,0.18514428121186585,462199.3,0.34119913206272706,-0.015018817487953195,280.04
2010-10-18,DSEX,DSE Broad Index,Index,278.92,281.57,278.34,280.04,720487,1755,201765726.53,282.592,281.134,284.1685,287.966,274.9676,269.73184999999995,282.84135344131664,284.98712115955504,283.7299774094124,39.69623748705561,-2.145767718238403,-2.019888554699674,-0.12587916353872908,284.1685,292.84758866183086,275.48941133816913,17.35817732366172,0.26215820802958223,3.7464285714285745,-0.015018817487953195,-0.0012482613502620143,-0.04722373434948279,-0.01513274204121628,0.16508717625447736,0.1880382210949327,495424.75,1.4542814019687147,-0.009605770604199426,277.35
2010-10-19,DSEX,DSE Broad Index,Index,275.64,281.24,273.45,277.35,788003,4755,218553166.77,282.098,280.809,283.444,288.0064,275.157,269.72114999999997,281.99652983496026,284.4214084810695,283.47978221688646,29.658060013956757,-2.424878646109221,-2.1008865729815835,-0.32399207312763734,283.444,291.8412837713612,275.04671622863884,16.794567542722348,0.13714457163020374,4.059285714285717,-0.009605770604199426,-0.008827103137731274,-0.04965049342105243,-0.009652203607753313,0.16119607898088592,0.18837587442724282,492182.8,1.6010372568891071,-0.013556877591491046,273.59
2010-10-20,DSEX,DSE Broad Index,Index,272.15,274.15,272.05,273.59,526558,658,144060313.09,279.782,280.274,282.556,287.9678,275.3474,269.6997,280.70321755265866,283.6190819269162,283.09194762014585,29.63737796373779,-2.9158643742575237,-2.2638821332367716,-0.6519822410207521,282.556,291.1860439713419,273.92595602865805,17.260087942683867,-0.01946432890572137,4.132857142857148,-0.013556877591491046,-0.040607357015113976,-0.06095761112064546,-0.013649611128407478,0.16226764503036806,0.187999736102179,491642.75,1.0710175223777834,-0.014401111151723378,269.65
