date,code,name,sector,open,high,low,close,volume,trade,value,SMA_5,SMA_10,SMA_20,SMA_50,SMA_100,SMA_200,EMA_12,EMA_26,EMA_50,RSI_14,MACD,MACD_Signal,MACD_Histogram,BB_Middle,BB_Upper,BB_Lower,BB_Width,BB_Position,ATR_14,Returns_1d,Returns_5d,Returns_20d,Log_Returns,Volatility_30d,Volatility_60d,Volume_SMA_20,Volume_Ratio,Target_Return_1d,Target_Price_1d
2010-10-07,LAFARGECEM,LafargeHolcim Bangladesh,Cement,183.35,184.84,182.34,183.98,218620,2772,40220960.35,181.012,184.408,192.09949999999998,199.53379999999999,199.2098,187.929,186.40839627079586,191.88350078887504,195.37071697941326,30.824717480163486,-5.475104518079178,-4.32874152071212,-1.1463629973670582,192.09949999999998,209.72055137552684,174.47844862447312,35.24210275105372,0.2696079584877432,4.544285714285713,0.009880338127126853,-0.0031966191688790335,-0.07589532372293939,0.009831846732347254,0.2886713930565364,0.29125046444138714,494094.1,0.44246632372254596,0.014403739536906324,186.63
2010-10-08,LAFARGECEM,LafargeHolcim Bangladesh,Cement,185.85,188.44,185.5,186.63,935646,3358,174622485.55,182.308,183.608,191.413,199.43920000000003,198.9621,188.0722,186.4424891522119,191.49435258229173,195.0279437645343,27.01674277016744,-5.051863430079834,-4.4733659025856625,-0.5784975274941715,191.413,208.74648338666523,174.0795166133348,34.666966773330444,0.3620300405491601,4.447857142857141,0.014403739536906324,0.03597002497918389,-0.06852665202635266,0.014300991146027037,0.27307589874689836,0.29271703380331926,539909.75,1.7329674079788335,-0.0008573112575683828,186.47
2010-10-11,LAFARGECEM,LafargeHolcim Bangladesh,Cement,185.74,188.13,182.72,186.47,770075,4305,143593914.02,183.632,183.251,190.89,199.2802,198.7254,188.21830000000003,186.44672159033314,191.12217831693678,194.69233812670944,29.186078377637713,-4.675456726603642,-4.513784067389258,-0.16167265921438378,190.89,208.15365942788824,173.62634057211173,34.527318855776514,0.3719854264252983,4.535714285714284,-0.0008573112575683828,0.03680845148735057,-0.05311532016452547,-0.0008576789590359856,0.2694891421469239,0.29140994522257313,552356.05,1.3941641446671942,0.009760283155467286,188.29
2010-10-12,LAFARGECEM,LafargeHolcim Bangladesh,Cement,188.63,188.77,186.77,188.29,438444,1974,82553381.32,185.51,183.516,190.43800000000002,199.0782,198.518,188.37025000000003,186.73030288412804,190.912387330497,194.44126604330907,27.861529871580103,-4.182084446368975,-4.447444143185201,0.2653596968162262,190.43800000000002,207.46343929412413,173.4125607058759,34.050878588248224,0.43691792725896506,4.397142857142855,0.009760283155467286,0.05248742314141963,-0.04581158465514634,0.009712959272334955,0.24240277975167906,0.2910777854508627,561630.6,0.7806625921023534,0.005257846938233612,189.28
2010-10-13,LAFARGECEM,LafargeHolcim Bangladesh,Cement,189.04,190.38,188.58,189.28,778521,3650,147358512.28,186.93,184.03,190.096,198.85719999999998,198.25640000000004,188.5232,187.12256397887757,190.79146975046018,194.2388634533754,35.104,-3.668905771582615,-4.291736468864684,0.622830697282069,190.096,206.91439894751892,173.2776010524811,33.63679789503783,0.475740853735653,4.1185714285714266,0.005257846938233612,0.0389724448347788,-0.03487660615949417,0.005244072721739601,0.24160151901335336,0.2880966269541543,560195.3,1.3897314026019139,0.019125105663567288,192.9
2010-10-14,LAFARGECEM,LafargeHolcim Bangladesh,Cement,192.77,195.24,191.8,192.9,713935,4760,137720201.62,188.714,184.863,189.8365,198.6464,198.0964,188.70085000000003,188.01140028981948,190.947657176352,194.18635900422342,47.201552895503085,-2.936256886532533,-4.020640552398254,1.0843836658657207,189.8365,206.29179609194847,173.38120390805153,32.91059218389694,0.5930855325507928,4.149999999999998,0.019125105663567288,0.04848353081856738,-0.026200212024837133,0.018944519681606833,0.23350424024904715,0.2898884694554785,585757.95,1.2188225528991967,-0.019543805080352583,189.13
2010-10-15,LAFARGECEM,LafargeHolcim Bangladesh,Cement,189.66,189.96,188.07,189.13,700659,3872,132514165.07,189.214,185.761,189.2965,198.2584,197.88369999999998,188.8562,188.18349255292418,190.8130159040296,193.9880704158225,48.48786972416085,-2.6295233511054334,-3.7424171121396896,1.1128937610342562,189.2965,205.0510519236759,173.5419480763241,31.50910384735181,0.4947158129026254,4.044285714285713,-0.019543805080352583,0.013395488399507105,-0.05401890661731612,-0.019737310611320454,0.23354657604443976,0.29196218108943284,584542.15,1.1986458119401655,0.002009200021149349,189.51
2010-10-18,LAFARGECEM,LafargeHolcim Bangladesh,Cement,188.96,191.85,186.53,189.51,314519,3196,59605197.55,189.82199999999997,186.727,188.5345,197.873,197.7028,189.00900000000001,188.38757062170507,190.71649620743483,193.81245981128046,57.42232451093212,-2.3289255857297633,-3.4597188068577047,1.1307932211279415,188.5345,202.5164439579093,174.5525560420907,27.96388791581859,0.5348842765690018,3.8985714285714272,0.002009200021149349,0.01630289054539591,-0.07443223443223446,0.002007184278355575,0.23229371595911322,0.28409507639558573,591127.95,0.532065858161503,-0.017888238087699793,186.12
2010-10-19,LAFARGECEM,LafargeHolcim Bangladesh,Cement,184.07,186.85,183.91,186.12,949247,580,176674021.74,189.388,187.449,187.7575,197.50439999999998,197.4888,189.14664999999997,188.0387136029812,190.3760150068841,193.51079472064202,53.540772532188875,-2.3373014039028988,-3.2352353262667437,0.897933922363845,187.7575,200.32375870713904,175.19124129286095,25.132517414278084,0.4348453649505996,4.067857142857142,-0.017888238087699793,-0.011524775612087645,-0.07706039869086578,-0.018050166602270882,0.2336505235856488,0.28598738968501203,588790.05,1.6121994588733284,0.025897270578121523,190.94
2010-10-20,LAFARGECEM,LafargeHolcim Bangladesh,Cement,191.48,192.36,188.48,190.94,974681,2605,186105440.01,189.72,188.325,187.097,197.1018,197.3141,189.27855,188.4850653563687,190.41779167304082,193.40997924140117,59.84544049459044,-1.932726316672131,-2.9747335243478212,1.0420072076756903,187.097,197.1784119729546,177.01558802704542,20.162823945909167,0.690598301622313,4.222142857142858,0.025897270578121523,0.008770076077768474,-0.0647073230467794,0.025567615593439244,0.24494455191057896,0.2893585517134402,590659.7,1.650156596090778,-0.001623546663873432,190.63
